date,player,prop,line,actual,baseline_pred,edge,signal,win,pl,cum_pl
2023-03-11,Nikola Jokic,points,27.0,26.4569574753306,21.287547693259974,-5.712452306740026,UNDER,1.0,0.9090909090909091,133.27272727272654
2023-03-11,Luka Doncic,rebounds,5.5,5.203786493247021,4.404166433997413,-1.0958335660025869,UNDER,1.0,0.9090909090909091,134.18181818181745
2023-03-11,Shai Gilgeous-Alexander,rebounds,11.0,13.767052120969211,8.52073975925819,-2.4792602407418105,UNDER,0.0,-1.0,133.18181818181745
2023-03-11,Luka Doncic,assists,5.5,6.807430473851781,4.152057089176504,-1.3479429108234964,UNDER,0.0,-1.0,132.18181818181745
2023-03-11,Damian Lillard,points,26.0,26.286971000439973,29.720782524350838,3.720782524350838,OVER,1.0,0.9090909090909091,133.09090909090835
2023-03-11,Nikola Jokic,assists,9.0,8.235395742809516,10.026558893404967,1.0265588934049674,OVER,0.0,-1.0,132.09090909090835
2023-03-11,Kevin Durant,rebounds,8.5,8.921786447266207,4.633400172985995,-3.8665998270140047,UNDER,0.0,-1.0,131.09090909090835
2023-03-11,Giannis Antetokounmpo,assists,8.5,11.795393739556616,9.643833400556483,1.143833400556483,OVER,1.0,0.9090909090909091,131.99999999999926
2023-03-11,Giannis Antetokounmpo,rebounds,6.5,10.380822663312832,9.56229630637788,3.0622963063778794,OVER,1.0,0.9090909090909091,132.90909090909017
2023-03-11,Devin Booker,assists,10.0,7.342342295536957,7.06703877300013,-2.93296122699987,UNDER,1.0,0.9090909090909091,133.81818181818107
2023-03-11,Giannis Antetokounmpo,points,22.5,22.139982579238936,18.13803131554067,-4.361968684459331,UNDER,1.0,0.9090909090909091,134.72727272727198
2023-03-12,Giannis Antetokounmpo,points,20.0,16.71060001729908,18.99619951642758,-1.0038004835724195,UNDER,1.0,0.9090909090909091,135.6363636363629
2023-03-12,Kyrie Irving,points,15.0,18.09593330187625,18.91369053951489,3.9136905395148887,OVER,1.0,0.9090909090909091,136.5454545454538
2023-03-12,Luka Doncic,assists,6.5,3.847492894540644,5.279280637078004,-1.2207193629219963,UNDER,1.0,0.9090909090909091,137.4545454545447
2023-03-12,Kevin Durant,points,24.5,27.207401658132383,18.580038647588328,-5.919961352411672,UNDER,0.0,-1.0,136.4545454545447
2023-03-12,Anthony Davis,points,23.5,31.56899487098905,27.438448706777905,3.938448706777905,OVER,1.0,0.9090909090909091,137.3636363636356
2023-03-12,LeBron James,assists,7.0,4.058107079096729,8.08039008183901,1.0803900818390098,OVER,0.0,-1.0,136.3636363636356
2023-03-12,Jayson Tatum,points,25.5,19.868267542918694,26.801967029741334,1.3019670297413342,OVER,0.0,-1.0,135.3636363636356
2023-03-12,Jayson Tatum,rebounds,7.0,3.1532159383579708,5.83497310377816,-1.16502689622184,UNDER,1.0,0.9090909090909091,136.2727272727265
2023-03-12,Kyrie Irving,rebounds,11.0,9.011293527861485,7.989595979796775,-3.010404020203225,UNDER,1.0,0.9090909090909091,137.18181818181742
2023-03-12,Kevin Durant,assists,4.5,6.68517862644327,5.934381194582111,1.4343811945821114,OVER,1.0,0.9090909090909091,138.09090909090833
2023-03-12,Joel Embiid,assists,5.5,7.284771975789219,3.1962032666494284,-2.3037967333505716,UNDER,0.0,-1.0,137.09090909090833
2023-03-12,Devin Booker,points,21.5,24.95431768994155,19.812956684605727,-1.6870433153942734,UNDER,0.0,-1.0,136.09090909090833
2023-03-12,Anthony Davis,assists,6.5,3.271375416667972,8.01602186359446,1.5160218635944602,OVER,0.0,-1.0,135.09090909090833
2023-03-12,Kawhi Leonard,points,21.5,21.98785484961546,20.435392175646797,-1.0646078243532031,UNDER,0.0,-1.0,134.09090909090833
2023-03-12,Kawhi Leonard,rebounds,11.0,11.71828281024237,13.012789357177395,2.012789357177395,OVER,1.0,0.9090909090909091,134.99999999999923
2023-03-12,Stephen Curry,assists,6.5,8.194824987686063,7.88838552124109,1.3883855212410898,OVER,1.0,0.9090909090909091,135.90909090909014
2023-03-12,Stephen Curry,points,26.0,36.23876824253974,30.349145627239736,4.349145627239736,OVER,1.0,0.9090909090909091,136.81818181818105
2023-03-12,Devin Booker,assists,9.5,12.71679604219058,7.47837083442844,-2.02162916557156,UNDER,0.0,-1.0,135.81818181818105
2023-03-12,Joel Embiid,points,26.5,21.538717654256203,20.86095087808128,-5.63904912191872,UNDER,1.0,0.9090909090909091,136.72727272727195
2023-03-13,Joel Embiid,assists,5.5,5.063521104820215,3.6136158431607943,-1.8863841568392057,UNDER,1.0,0.9090909090909091,137.63636363636286
2023-03-13,Jayson Tatum,rebounds,6.5,2.9647308050138665,5.284254148511401,-1.2157458514885988,UNDER,1.0,0.9090909090909091,138.54545454545377
2023-03-13,LeBron James,points,22.5,18.779044008556944,24.340901001182292,1.8409010011822922,OVER,0.0,-1.0,137.54545454545377
2023-03-13,Nikola Jokic,assists,8.0,14.61447618211674,9.654311212484135,1.654311212484135,OVER,1.0,0.9090909090909091,138.45454545454467
2023-03-13,Jayson Tatum,assists,9.5,5.500039617225116,8.247920927974222,-1.2520790720257775,UNDER,1.0,0.9090909090909091,139.36363636363558
2023-03-13,Kyrie Irving,assists,9.5,9.91660897565065,8.156910081396127,-1.343089918603873,UNDER,0.0,-1.0,138.36363636363558
2023-03-13,Devin Booker,points,25.0,22.589910333011915,22.415463734427178,-2.5845362655728223,UNDER,1.0,0.9090909090909091,139.27272727272648
2023-03-13,Kevin Durant,points,23.0,21.09991687537601,19.806402377469336,-3.193597622530664,UNDER,1.0,0.9090909090909091,140.1818181818174
2023-03-13,Shai Gilgeous-Alexander,rebounds,11.5,10.86880996270116,10.274532980589651,-1.225467019410349,UNDER,1.0,0.9090909090909091,141.0909090909083
2023-03-13,Kevin Durant,rebounds,8.0,8.20065049652459,6.372134795780498,-1.6278652042195016,UNDER,0.0,-1.0,140.0909090909083
2023-03-13,Kyrie Irving,rebounds,11.5,7.130864513665301,8.10279229043908,-3.39720770956092,UNDER,1.0,0.9090909090909091,140.9999999999992
2023-03-13,Giannis Antetokounmpo,rebounds,7.5,5.503579245380779,8.713132744954363,1.213132744954363,OVER,0.0,-1.0,139.9999999999992
2023-03-13,Kyrie Irving,points,18.0,18.76868427520952,19.388099576073078,1.3880995760730777,OVER,1.0,0.9090909090909091,140.9090909090901
2023-03-13,LeBron James,rebounds,4.5,5.563727889964721,5.512123624558983,1.012123624558983,OVER,1.0,0.9090909090909091,141.81818181818102
2023-03-13,Jayson Tatum,points,30.0,25.19177230737913,24.757713358667402,-5.242286641332598,UNDER,1.0,0.9090909090909091,142.72727272727192
2023-03-13,Shai Gilgeous-Alexander,points,17.0,24.729351216277408,20.043862307753614,3.0438623077536135,OVER,1.0,0.9090909090909091,143.63636363636283
2023-03-13,Giannis Antetokounmpo,assists,8.0,7.394950773395011,9.69874653213429,1.6987465321342903,OVER,0.0,-1.0,142.63636363636283
2023-03-14,Jayson Tatum,points,25.5,28.28948776954049,24.461640822335866,-1.0383591776641339,UNDER,0.0,-1.0,141.63636363636283
2023-03-14,Devin Booker,points,23.5,34.42510119561368,21.85174714934086,-1.6482528506591407,UNDER,0.0,-1.0,140.63636363636283
2023-03-14,Stephen Curry,rebounds,5.0,4.84479840810046,7.82055352972629,2.82055352972629,OVER,0.0,-1.0,139.63636363636283
2023-03-14,Damian Lillard,points,24.0,38.34523933969236,30.701606208726975,6.701606208726975,OVER,1.0,0.9090909090909091,140.54545454545374
2023-03-14,Giannis Antetokounmpo,rebounds,9.0,6.851940567409507,7.593661070748135,-1.4063389292518647,UNDER,1.0,0.9090909090909091,141.45454545454464
2023-03-14,Shai Gilgeous-Alexander,points,24.0,23.12836675733188,21.546947671252173,-2.4530523287478267,UNDER,1.0,0.9090909090909091,142.36363636363555
2023-03-14,Nikola Jokic,rebounds,6.0,4.863380611105934,7.000073858665223,1.000073858665223,OVER,0.0,-1.0,141.36363636363555
2023-03-14,Devin Booker,assists,8.0,6.324980288059564,9.6346428351915,1.6346428351914994,OVER,0.0,-1.0,140.36363636363555
2023-03-14,Kevin Durant,rebounds,8.5,10.230462477715722,7.367668404304895,-1.1323315956951054,UNDER,0.0,-1.0,139.36363636363555
2023-03-14,Joel Embiid,points,25.0,19.044180614279625,22.16930848621277,-2.8306915137872295,UNDER,1.0,0.9090909090909091,140.27272727272646
2023-03-14,Kawhi Leonard,points,18.5,22.33441376180317,20.680283553083868,2.180283553083868,OVER,1.0,0.9090909090909091,141.18181818181736
2023-03-14,Giannis Antetokounmpo,points,18.5,23.739015827919697,20.116698371210287,1.616698371210287,OVER,1.0,0.9090909090909091,142.09090909090827
2023-03-14,Kyrie Irving,rebounds,11.0,7.914350735181095,7.663842577298419,-3.3361574227015813,UNDER,1.0,0.9090909090909091,142.99999999999918
2023-03-14,Jayson Tatum,rebounds,8.0,5.334259354669948,4.444364682140565,-3.5556353178594353,UNDER,1.0,0.9090909090909091,143.90909090909008
2023-03-14,Jayson Tatum,assists,9.5,10.165984951636531,7.791495197882187,-1.7085048021178126,UNDER,0.0,-1.0,142.90909090909008
2023-03-14,Luka Doncic,rebounds,4.5,7.487647252495838,5.739659395024777,1.239659395024777,OVER,1.0,0.9090909090909091,143.818181818181
2023-03-14,Anthony Davis,assists,5.5,9.259510700005146,7.020189912122285,1.5201899121222846,OVER,1.0,0.9090909090909091,144.7272727272719
2023-03-14,Nikola Jokic,points,24.0,24.89498367453848,22.774138574923107,-1.2258614250768929,UNDER,0.0,-1.0,143.7272727272719
2023-03-14,Damian Lillard,rebounds,7.0,1.9882243560351076,3.9775289111585237,-3.0224710888414763,UNDER,1.0,0.9090909090909091,144.6363636363628
2023-03-14,Kevin Durant,points,29.5,28.298494520871323,21.560596275602535,-7.939403724397465,UNDER,1.0,0.9090909090909091,145.5454545454537
2023-03-14,Devin Booker,rebounds,12.5,14.582205903243196,10.32391090374483,-2.17608909625517,UNDER,0.0,-1.0,144.5454545454537
2023-03-14,Nikola Jokic,assists,9.5,12.882555015466588,11.121891257521108,1.6218912575211082,OVER,1.0,0.9090909090909091,145.45454545454461
2023-03-14,LeBron James,assists,7.5,8.555939264002035,5.877929528282102,-1.6220704717178984,UNDER,0.0,-1.0,144.45454545454461
2023-03-14,Luka Doncic,points,23.5,15.3739805870267,22.06781570429234,-1.4321842957076605,UNDER,1.0,0.9090909090909091,145.36363636363552
2023-03-15,Anthony Davis,points,25.5,23.116244218742604,28.08083833545499,2.5808383354549917,OVER,0.0,-1.0,144.36363636363552
2023-03-15,Luka Doncic,assists,6.5,8.53821609713508,5.159798449242556,-1.3402015507574436,UNDER,0.0,-1.0,143.36363636363552
2023-03-15,Nikola Jokic,rebounds,5.5,4.85628292433059,6.960623420109885,1.4606234201098847,OVER,0.0,-1.0,142.36363636363552
2023-03-15,LeBron James,points,26.5,22.42966000181428,23.658182075107927,-2.841817924892073,UNDER,1.0,0.9090909090909091,143.27272727272643
2023-03-15,Nikola Jokic,assists,9.0,10.165227289335396,11.457638457655039,2.4576384576550385,OVER,1.0,0.9090909090909091,144.18181818181733
2023-03-15,Stephen Curry,assists,6.5,11.334215504971253,7.6819976046500855,1.1819976046500855,OVER,1.0,0.9090909090909091,145.09090909090824
2023-03-15,Stephen Curry,rebounds,6.0,11.032328057719338,7.00832642185821,1.00832642185821,OVER,1.0,0.9090909090909091,145.99999999999915
2023-03-15,Kevin Durant,rebounds,5.0,3.256123729144559,8.128495301851126,3.1284953018511263,OVER,0.0,-1.0,144.99999999999915
2023-03-15,Luka Doncic,points,23.0,31.17095665652624,21.48731790888321,-1.5126820911167904,UNDER,0.0,-1.0,143.99999999999915
2023-03-15,Joel Embiid,points,27.0,35.48434450092811,21.436937237640063,-5.563062762359937,UNDER,0.0,-1.0,142.99999999999915
2023-03-15,Shai Gilgeous-Alexander,assists,4.5,8.125383014555714,3.3120710385462,-1.1879289614538,UNDER,0.0,-1.0,141.99999999999915
2023-03-15,Kawhi Leonard,points,20.0,13.640710657175717,21.649349526357128,1.6493495263571276,OVER,0.0,-1.0,140.99999999999915
2023-03-15,Kyrie Irving,rebounds,11.0,11.886189145848151,8.049728361428874,-2.9502716385711256,UNDER,0.0,-1.0,139.99999999999915
2023-03-15,Shai Gilgeous-Alexander,points,18.0,13.369915251933456,21.67852780199982,3.67852780199982,OVER,0.0,-1.0,138.99999999999915
2023-03-15,Kawhi Leonard,rebounds,9.5,10.158253036201396,14.017020639008827,4.517020639008827,OVER,1.0,0.9090909090909091,139.90909090909005
2023-03-15,Jayson Tatum,assists,10.0,7.087493607121827,7.853029292258293,-2.1469707077417066,UNDER,1.0,0.9090909090909091,140.81818181818096
2023-03-15,Kevin Durant,points,26.5,26.35154806999217,23.481331592372175,-3.0186684076278247,UNDER,1.0,0.9090909090909091,141.72727272727187
2023-03-15,Damian Lillard,points,28.5,28.493265804594888,31.471237377853562,2.971237377853562,OVER,0.0,-1.0,140.72727272727187
2023-03-15,Anthony Davis,rebounds,6.5,9.246979373146171,5.142173140998018,-1.3578268590019817,UNDER,0.0,-1.0,139.72727272727187
2023-03-15,Nikola Jokic,points,22.0,19.637403195993212,24.567951195919758,2.5679511959197576,OVER,0.0,-1.0,138.72727272727187
2023-03-15,Luka Doncic,rebounds,4.5,7.840773905755951,5.772065522221293,1.2720655222212933,OVER,1.0,0.9090909090909091,139.63636363636277
2023-03-15,Giannis Antetokounmpo,rebounds,9.0,5.471161924884718,7.017519727305581,-1.9824802726944188,UNDER,1.0,0.9090909090909091,140.54545454545368
2023-03-15,Giannis Antetokounmpo,assists,9.5,4.235980798873674,7.930511696013582,-1.569488303986418,UNDER,1.0,0.9090909090909091,141.4545454545446
2023-03-15,Kevin Durant,assists,7.0,3.77942448987928,5.61298610952439,-1.3870138904756102,UNDER,1.0,0.9090909090909091,142.3636363636355
2023-03-15,Jayson Tatum,points,28.0,25.01804713617412,25.278399190060455,-2.7216008099395452,UNDER,1.0,0.9090909090909091,143.2727272727264
2023-03-15,Joel Embiid,assists,4.5,0.0,5.87382643824543,1.3738264382454304,OVER,0.0,-1.0,142.2727272727264
2023-03-15,Joel Embiid,rebounds,8.5,10.036434761996208,11.199095824516284,2.6990958245162844,OVER,1.0,0.9090909090909091,143.1818181818173
2023-03-15,Devin Booker,points,20.5,21.71179668177013,26.116182830039865,5.616182830039865,OVER,1.0,0.9090909090909091,144.0909090909082
2023-03-15,Kyrie Irving,points,16.5,6.092761953986278,19.193849829176685,2.693849829176685,OVER,0.0,-1.0,143.0909090909082
2023-03-16,Kyrie Irving,points,18.5,14.498545390583176,15.013107811510517,-3.486892188489483,UNDER,1.0,0.9090909090909091,143.99999999999912
2023-03-16,Joel Embiid,assists,6.5,7.105887825142575,4.255235072028067,-2.244764927971933,UNDER,0.0,-1.0,142.99999999999912
2023-03-16,Shai Gilgeous-Alexander,points,24.0,23.505251830942072,19.888911129928665,-4.111088870071335,UNDER,1.0,0.9090909090909091,143.90909090909003
2023-03-16,Kevin Durant,rebounds,6.0,5.031968002759166,7.041716822500845,1.0417168225008453,OVER,0.0,-1.0,142.90909090909003
2023-03-16,Kevin Durant,points,26.0,13.847795186153077,24.367711898726217,-1.632288101273783,UNDER,1.0,0.9090909090909091,143.81818181818093
2023-03-16,Nikola Jokic,points,27.5,20.627753301222867,22.723637869200957,-4.776362130799043,UNDER,1.0,0.9090909090909091,144.72727272727184
2023-03-16,Jayson Tatum,points,27.0,30.96402465962019,25.8011346661049,-1.1988653338950996,UNDER,0.0,-1.0,143.72727272727184
2023-03-16,Luka Doncic,assists,7.0,3.765661742121425,5.971537098590876,-1.0284629014091244,UNDER,1.0,0.9090909090909091,144.63636363636274
2023-03-16,Devin Booker,points,21.0,22.90496457314021,24.72719118448239,3.7271911844823897,OVER,1.0,0.9090909090909091,145.54545454545365
2023-03-16,Nikola Jokic,assists,8.5,5.560890568153415,11.619510182586067,3.119510182586067,OVER,0.0,-1.0,144.54545454545365
2023-03-16,Luka Doncic,points,22.5,27.50713808962049,23.777834078730038,1.277834078730038,OVER,1.0,0.9090909090909091,145.45454545454456
2023-03-16,Shai Gilgeous-Alexander,rebounds,10.0,10.767357865205206,11.61912326973664,1.6191232697366402,OVER,1.0,0.9090909090909091,146.36363636363546
2023-03-16,Jayson Tatum,assists,9.0,8.608101924931015,7.872820330535667,-1.1271796694643328,UNDER,1.0,0.9090909090909091,147.27272727272637
2023-03-16,Anthony Davis,rebounds,7.5,8.628720263182629,5.746480976005187,-1.753519023994813,UNDER,0.0,-1.0,146.27272727272637
2023-03-17,Stephen Curry,rebounds,6.5,5.6475356150339024,8.477994730875341,1.9779947308753414,OVER,0.0,-1.0,145.27272727272637
2023-03-17,Kyrie Irving,points,22.0,23.396294247024304,14.93378536924204,-7.06621463075796,UNDER,0.0,-1.0,144.27272727272637
2023-03-17,Shai Gilgeous-Alexander,points,18.5,17.393195721267737,20.420407153025508,1.9204071530255078,OVER,0.0,-1.0,143.27272727272637
2023-03-17,LeBron James,assists,7.5,6.903681081952335,6.075517554003163,-1.424482445996837,UNDER,1.0,0.9090909090909091,144.18181818181728
2023-03-17,Nikola Jokic,assists,8.0,7.753259112503339,9.60665496765996,1.60665496765996,OVER,0.0,-1.0,143.18181818181728
2023-03-17,Shai Gilgeous-Alexander,assists,3.5,0.0,4.738335327908791,1.238335327908791,OVER,0.0,-1.0,142.18181818181728
2023-03-17,Nikola Jokic,rebounds,8.0,8.5038191925638,6.8217020511421556,-1.1782979488578444,UNDER,0.0,-1.0,141.18181818181728
2023-03-17,Luka Doncic,points,20.0,23.566050216070543,24.85783217973622,4.857832179736221,OVER,1.0,0.9090909090909091,142.09090909090818
2023-03-17,LeBron James,points,27.5,19.439335243990307,22.82442159983764,-4.675578400162362,UNDER,1.0,0.9090909090909091,142.9999999999991
2023-03-17,Stephen Curry,assists,5.0,8.330576264613008,8.451840518413087,3.4518405184130874,OVER,1.0,0.9090909090909091,143.90909090909
2023-03-17,Stephen Curry,points,25.0,32.816363298972604,30.777319655774775,5.777319655774775,OVER,1.0,0.9090909090909091,144.8181818181809
2023-03-17,Kawhi Leonard,rebounds,10.0,9.30213269338116,12.4539875265692,2.4539875265692004,OVER,0.0,-1.0,143.8181818181809
2023-03-17,Giannis Antetokounmpo,assists,8.0,14.791236308522569,6.862552109211897,-1.1374478907881027,UNDER,0.0,-1.0,142.8181818181809
2023-03-17,Joel Embiid,rebounds,10.5,12.304110846133533,12.096436332809082,1.5964363328090823,OVER,1.0,0.9090909090909091,143.7272727272718
2023-03-17,Devin Booker,points,20.5,22.72598510797605,25.09479891830941,4.594798918309412,OVER,1.0,0.9090909090909091,144.63636363636272
2023-03-17,Joel Embiid,assists,6.5,5.00013057169588,5.3348233766468285,-1.1651766233531715,UNDER,1.0,0.9090909090909091,145.54545454545362
2023-03-17,Kevin Durant,assists,5.5,6.695767091109682,4.391000259318278,-1.108999740681722,UNDER,0.0,-1.0,144.54545454545362
2023-03-17,Damian Lillard,points,23.5,25.63305011881716,32.248591114628546,8.748591114628546,OVER,1.0,0.9090909090909091,145.45454545454453
2023-03-17,Anthony Davis,rebounds,9.0,6.935312726690109,6.946762412073061,-2.0532375879269393,UNDER,1.0,0.9090909090909091,146.36363636363544
2023-03-17,Joel Embiid,points,22.0,18.202003709774075,27.488144185915086,5.488144185915086,OVER,0.0,-1.0,145.36363636363544
2023-03-17,Kevin Durant,rebounds,8.5,7.865992897384033,6.426398983607452,-2.073601016392548,UNDER,1.0,0.9090909090909091,146.27272727272634
2023-03-18,Joel Embiid,points,24.5,8.490547499141314,26.445151792182237,1.9451517921822372,OVER,0.0,-1.0,145.27272727272634
2023-03-18,LeBron James,assists,8.0,10.835362293122662,6.579382174022066,-1.420617825977934,UNDER,0.0,-1.0,144.27272727272634
2023-03-18,Nikola Jokic,points,30.0,27.115087063773636,21.25039643370116,-8.749603566298841,UNDER,1.0,0.9090909090909091,145.18181818181725
2023-03-18,Devin Booker,assists,8.0,8.907544172739877,10.250699918407593,2.2506999184075926,OVER,1.0,0.9090909090909091,146.09090909090816
2023-03-18,Damian Lillard,rebounds,8.5,3.428889732211508,4.788925094743741,-3.7110749052562593,UNDER,1.0,0.9090909090909091,146.99999999999906
2023-03-18,Devin Booker,points,21.0,14.416080891855524,23.120478157578404,2.120478157578404,OVER,0.0,-1.0,145.99999999999906
2023-03-18,Giannis Antetokounmpo,rebounds,9.5,13.08675152095363,6.506321688898703,-2.993678311101297,UNDER,0.0,-1.0,144.99999999999906
2023-03-18,Devin Booker,rebounds,11.0,6.310399781496029,9.334995635272447,-1.6650043647275528,UNDER,1.0,0.9090909090909091,145.90909090908997
2023-03-18,Stephen Curry,rebounds,5.5,4.641541467199803,7.251588471869701,1.7515884718697006,OVER,0.0,-1.0,144.90909090908997
2023-03-18,Damian Lillard,assists,8.0,5.779713649083778,9.282755516365139,1.282755516365139,OVER,0.0,-1.0,143.90909090908997
2023-03-18,Damian Lillard,points,28.5,31.389079753173657,30.170172445260167,1.6701724452601674,OVER,1.0,0.9090909090909091,144.81818181818088
2023-03-18,Joel Embiid,rebounds,10.5,15.17338791855021,12.00177164963419,1.5017716496341897,OVER,1.0,0.9090909090909091,145.72727272727178
2023-03-18,Kevin Durant,rebounds,8.0,7.276248373891008,6.2005227867191435,-1.7994772132808565,UNDER,1.0,0.9090909090909091,146.6363636363627
2023-03-18,Kyrie Irving,rebounds,11.0,12.318972281954608,9.788088529773125,-1.211911470226875,UNDER,0.0,-1.0,145.6363636363627
2023-03-18,Nikola Jokic,rebounds,6.0,3.6850843136985287,7.287580212815827,1.2875802128158274,OVER,0.0,-1.0,144.6363636363627
2023-03-18,Kyrie Irving,points,20.0,28.70231016278759,16.27712064277536,-3.7228793572246417,UNDER,0.0,-1.0,143.6363636363627
2023-03-18,LeBron James,points,25.0,21.610478655528663,22.195096599331865,-2.8049034006681346,UNDER,1.0,0.9090909090909091,144.5454545454536
2023-03-18,Kevin Durant,points,21.5,21.737224276680347,25.280745109734543,3.780745109734543,OVER,1.0,0.9090909090909091,145.4545454545445
2023-03-19,Luka Doncic,assists,6.0,2.221555437104589,4.966672759170927,-1.033327240829073,UNDER,1.0,0.9090909090909091,146.3636363636354
2023-03-19,Joel Embiid,rebounds,10.0,10.645442320499985,13.36411798080395,3.3641179808039503,OVER,1.0,0.9090909090909091,147.2727272727263
2023-03-19,LeBron James,points,24.5,30.742664692802435,21.398237815230324,-3.101762184769676,UNDER,0.0,-1.0,146.2727272727263
2023-03-19,Jayson Tatum,assists,7.0,11.610213278066308,9.11491835081382,2.11491835081382,OVER,1.0,0.9090909090909091,147.18181818181722
2023-03-19,Anthony Davis,points,27.0,34.31849019330522,22.083423922063975,-4.916576077936025,UNDER,0.0,-1.0,146.18181818181722
2023-03-19,Shai Gilgeous-Alexander,points,17.5,25.526245116153632,19.205976046081602,1.7059760460816022,OVER,1.0,0.9090909090909091,147.09090909090813
2023-03-19,Luka Doncic,rebounds,5.5,10.719888887268606,4.301199843290192,-1.198800156709808,UNDER,0.0,-1.0,146.09090909090813
2023-03-19,Jayson Tatum,points,27.5,31.954464494564544,25.812120360619954,-1.6878796393800464,UNDER,0.0,-1.0,145.09090909090813
2023-03-19,Kevin Durant,rebounds,8.0,5.370612760774176,6.763665205059029,-1.236334794940971,UNDER,1.0,0.9090909090909091,145.99999999999903
2023-03-19,Shai Gilgeous-Alexander,rebounds,9.0,7.715320967937088,12.244962353151886,3.2449623531518856,OVER,0.0,-1.0,144.99999999999903
2023-03-19,Anthony Davis,assists,6.5,11.047543936059125,7.559559986891681,1.0595599868916814,OVER,1.0,0.9090909090909091,145.90909090908994
2023-03-19,Kawhi Leonard,assists,7.5,6.561125525951814,6.089602518495113,-1.4103974815048872,UNDER,1.0,0.9090909090909091,146.81818181818085
2023-03-19,Luka Doncic,points,23.5,19.69788093729425,24.81984854915954,1.3198485491595413,OVER,0.0,-1.0,145.81818181818085
2023-03-19,Jayson Tatum,rebounds,5.5,0.5539601845102808,3.5551196541055923,-1.9448803458944077,UNDER,1.0,0.9090909090909091,146.72727272727175
2023-03-20,LeBron James,rebounds,6.0,7.128991517051393,7.170869066020513,1.1708690660205132,OVER,1.0,0.9090909090909091,147.63636363636266
2023-03-20,Devin Booker,assists,8.5,9.07982641750878,9.825795190858747,1.3257951908587469,OVER,1.0,0.9090909090909091,148.54545454545357
2023-03-20,Kyrie Irving,points,16.0,29.40858248061006,20.641348596175337,4.641348596175337,OVER,1.0,0.9090909090909091,149.45454545454447
2023-03-20,Devin Booker,rebounds,11.5,8.86873148224434,8.583018128562843,-2.916981871437157,UNDER,1.0,0.9090909090909091,150.36363636363538
2023-03-20,Kawhi Leonard,points,24.0,6.66432994252639,21.190270443940257,-2.809729556059743,UNDER,1.0,0.9090909090909091,151.27272727272629
2023-03-20,Jayson Tatum,rebounds,7.0,5.849312522149327,2.413630015955618,-4.5863699840443815,UNDER,1.0,0.9090909090909091,152.1818181818172
2023-03-20,LeBron James,points,26.0,24.442149730101065,23.96798055539977,-2.0320194446002304,UNDER,1.0,0.9090909090909091,153.0909090909081
2023-03-20,LeBron James,assists,8.0,10.212166512916795,6.54896773001346,-1.4510322699865403,UNDER,0.0,-1.0,152.0909090909081
2023-03-20,Jayson Tatum,assists,9.0,8.451407565761789,10.147025406515928,1.1470254065159278,OVER,0.0,-1.0,151.0909090909081
2023-03-20,Devin Booker,points,18.5,15.4405501634797,21.041540387464824,2.541540387464824,OVER,0.0,-1.0,150.0909090909081
2023-03-20,Nikola Jokic,points,27.5,37.52606043280792,22.87688507840873,-4.62311492159127,UNDER,0.0,-1.0,149.0909090909081
2023-03-20,Kyrie Irving,rebounds,9.0,11.11510620267569,10.5579859992617,1.5579859992616996,OVER,1.0,0.9090909090909091,149.999999999999
2023-03-20,Damian Lillard,points,24.0,27.263068070000305,30.9449631770526,6.9449631770526,OVER,1.0,0.9090909090909091,150.9090909090899
2023-03-21,Nikola Jokic,rebounds,7.0,3.3589426977558405,5.6456472633094705,-1.3543527366905295,UNDER,1.0,0.9090909090909091,151.81818181818082
2023-03-21,Devin Booker,rebounds,10.0,15.176018944893803,8.68647611739379,-1.3135238826062103,UNDER,0.0,-1.0,150.81818181818082
2023-03-21,Anthony Davis,points,29.5,41.44412325056357,24.99617657027201,-4.503823429727991,UNDER,0.0,-1.0,149.81818181818082
2023-03-21,Devin Booker,points,23.5,17.509520303532533,18.93352104731354,-4.5664789526864595,UNDER,1.0,0.9090909090909091,150.72727272727172
2023-03-21,LeBron James,assists,9.0,5.552488004696697,7.587756871640208,-1.4122431283597923,UNDER,1.0,0.9090909090909091,151.63636363636263
2023-03-21,Stephen Curry,points,24.5,31.62001848278354,29.474826166986862,4.974826166986862,OVER,1.0,0.9090909090909091,152.54545454545354
2023-03-21,Shai Gilgeous-Alexander,assists,4.0,3.722988600957886,2.338204005762433,-1.661795994237567,UNDER,1.0,0.9090909090909091,153.45454545454444
2023-03-21,Kevin Durant,points,25.5,25.991197846843303,26.712778645627616,1.2127786456276155,OVER,1.0,0.9090909090909091,154.36363636363535
2023-03-21,Kyrie Irving,points,22.0,9.866049108917686,23.72262518615664,1.722625186156641,OVER,0.0,-1.0,153.36363636363535
2023-03-21,Luka Doncic,rebounds,4.0,4.502046812005196,6.286933168544661,2.286933168544661,OVER,1.0,0.9090909090909091,154.27272727272626
2023-03-21,Jayson Tatum,points,29.5,27.009692278502403,26.5380761389474,-2.9619238610526004,UNDER,1.0,0.9090909090909091,155.18181818181716
2023-03-21,Luka Doncic,points,20.0,19.402998066076925,23.622183987263963,3.6221839872639627,OVER,0.0,-1.0,154.18181818181716
2023-03-21,Jayson Tatum,rebounds,5.5,6.591024537140461,3.5374607145385375,-1.9625392854614625,UNDER,0.0,-1.0,153.18181818181716
